account_id,customer_id,account_type,branch_code,opening_date,current_balance,available_balance,currency,account_status,freeze_status,last_transaction_date
ACC000012359,CUST0005632,SALARY,BR0069,2025-07-10,280058.08,249556.78,INR,ACTIVE,N,2026-03-03
ACC000012360,CUST0007728,SAVINGS,BR0057,2019-12-01,154448.5,118907.33,INR,ACTIVE,N,2024-06-19
ACC000012361,CUST0007957,SAVINGS,BR0068,2016-07-16,39137.58,15449.31,INR,ACTIVE,N,2026-07-10
ACC000012362,CUST0007557,SALARY,BR0033,2025-07-29,6224.11,5516.02,INR,ACTIVE,N,2026-03-03
ACC000012363,CUST0003876,SAVINGS,BR0037,2020-08-02,43172.74,25147.96,INR,ACTIVE,N,2023-12-07
ACC000012364,CUST0008235,SAVINGS,BR0092,2016-12-26,32571.05,30847.75,INR,ACTIVE,N,2026-04-05
ACC000012365,CUST0009683,SAVINGS,BR0111,2023-08-30,14101.58,13037.35,INR,ACTIVE,N,2024-08-24
ACC000012366,CUST0001564,FIXED_DEPOSIT,BR0113,2020-12-30,335571.2,301460.73,INR,ACTIVE,N,2026-07-25
ACC000012367,CUST0002700,SAVINGS,BR0056,2025-12-06,22005.55,5173.73,INR,ACTIVE,N,2026-02-13
ACC000012368,CUST0004543,FIXED_DEPOSIT,BR0064,2018-10-07,128473.49,80620.02,INR,BLOCKED,Y,2023-02-27
ACC000012369,CUST0002565,CURRENT,BR0068,2018-06-04,374796.57,369051.88,INR,ACTIVE,N,2024-05-21
ACC000012370,CUST0003793,SAVINGS,BR0103,2017-09-09,312190.93,282776.76,INR,ACTIVE,N,2025-06-08
ACC000012371,CUST0002096,CURRENT,BR0111,2024-06-01,11059.95,4438.8,INR,ACTIVE,N,2026-01-31
ACC000012372,CUST0000585,SAVINGS,BR0097,2015-02-24,217549.14,180671.78,INR,ACTIVE,N,2024-06-14
ACC000012373,CUST0002652,SAVINGS,BR0011,2026-01-03,278834.81,243674.78,INR,ACTIVE,N,2026-04-21
ACC000012374,CUST0008506,SAVINGS,BR0076,2018-02-11,10971.13,100.74,INR,ACTIVE,N,2024-07-24
ACC000012375,CUST0006658,SAVINGS,BR0098,2023-10-16,402432.08,365317.7,INR,ACTIVE,N,2025-09-10
ACC000012376,CUST0007023,SAVINGS,BR0061,2019-08-12,14681.02,9839.42,INR,BLOCKED,Y,2023-11-30
ACC000012377,CUST0005680,SAVINGS,BR0089,2024-12-23,201290.41,189573.2,INR,ACTIVE,N,2025-01-13
ACC000012378,CUST0006862,SAVINGS,BR0089,2022-12-05,57889.17,44085.75,GBP,ACTIVE,N,2024-10-19
ACC000012379,CUST0006674,SALARY,BR0052,2025-01-24,126887.0,79067.18,INR,ACTIVE,N,2026-04-14
ACC000012380,CUST0001250,SAVINGS,BR0040,2013-06-25,69899.55,25049.13,INR,ACTIVE,N,2025-02-04
ACC000012381,CUST0006540,CURRENT,BR0003,2025-03-21,44745.1,8614.11,INR,ACTIVE,N,2026-07-18
ACC000012382,CUST0004205,SALARY,BR0023,2015-06-08,124443.38,99925.19,INR,ACTIVE,N,2025-02-19
ACC000012383,CUST0009673,SALARY,BR0090,2014-01-13,568755.3,563179.11,INR,ACTIVE,N,2026-01-23
ACC000012384,CUST0006540,SAVINGS,BR0069,2020-05-17,58537.13,57013.45,INR,ACTIVE,N,2026-05-11
ACC000012385,CUST0008646,FIXED_DEPOSIT,BR0030,2025-12-21,157558.96,128784.26,INR,ACTIVE,N,2026-03-19
ACC000012386,CUST0008864,SAVINGS,BR0005,2018-09-22,250404.08,216654.95,INR,ACTIVE,N,2025-10-06
ACC000012387,CUST0003697,SAVINGS,BR0083,2018-08-17,18298.67,1704.3,INR,ACTIVE,N,2024-09-29
ACC000012388,CUST0004022,CURRENT,BR0025,2014-07-22,41809.05,11751.75,INR,ACTIVE,N,2026-06-27
ACC000012389,CUST0003438,CURRENT,BR0033,2024-08-11,110776.9,66139.44,INR,ACTIVE,N,2026-07-06
ACC000012390,CUST0009758,SAVINGS,BR0031,2020-03-24,179736.63,178632.58,INR,ACTIVE,N,2024-01-01
ACC000012391,CUST0004081,CURRENT,BR0048,2024-09-14,26937.17,5703.87,INR,ACTIVE,N,2025-11-30
ACC000012392,CUST0007356,SAVINGS,BR0022,2016-06-12,170620.83,148370.17,INR,ACTIVE,N,2026-03-01
ACC000012393,CUST0004393,SAVINGS,BR0096,2021-10-02,126104.29,110722.15,INR,ACTIVE,N,2024-08-19
ACC000012394,CUST0005754,SAVINGS,BR0015,2019-02-09,145054.52,124074.83,INR,ACTIVE,N,2023-05-22
ACC000012395,CUST0007180,SAVINGS,BR0023,2025-09-29,30951.52,5944.76,INR,ACTIVE,N,2026-04-18
ACC000012396,CUST0008595,SAVINGS,BR0090,2018-12-09,134317.63,103374.23,INR,ACTIVE,N,2023-10-15
ACC000012397,CUST0009735,SAVINGS,BR0077,2022-11-12,79688.15,54291.7,INR,ACTIVE,N,2025-01-25
ACC000012398,CUST0007676,SAVINGS,BR0080,2019-05-20,5177.11,4868.42,INR,ACTIVE,N,2025-07-05
ACC000012399,CUST0009574,CURRENT,BR0100,2014-02-13,7023.68,6050.53,INR,ACTIVE,N,2024-03-11
ACC000012400,CUST0000643,CURRENT,BR0085,2018-05-07,14706.52,7632.35,INR,ACTIVE,N,2025-06-17
ACC000012401,CUST0002780,SAVINGS,BR0038,2019-03-10,19119.22,10862.66,EUR,ACTIVE,N,2023-02-23
ACC000012402,CUST0003460,CURRENT,BR0011,2019-05-03,150651.82,125217.66,INR,ACTIVE,N,2025-04-11
ACC000012403,CUST0001147,CURRENT,BR0006,2018-11-29,44557.32,23027.26,INR,ACTIVE,N,2025-07-31
ACC000012404,CUST0003187,SAVINGS,BR0111,2016-11-03,556891.58,541811.55,INR,ACTIVE,N,2025-03-12
ACC000012405,CUST0005137,SAVINGS,BR0007,2024-01-08,240407.23,228731.17,INR,ACTIVE,N,2024-06-19
ACC000012406,CUST0007320,SAVINGS,BR0112,2019-06-07,36670.11,20031.5,INR,ACTIVE,N,2025-12-06
ACC000012407,CUST0008552,CURRENT,BR0031,2023-11-04,72088.89,33363.65,INR,ACTIVE,N,2024-03-27
ACC000012408,CUST0008039,SAVINGS,BR0110,2021-09-24,45945.18,20672.42,INR,ACTIVE,N,2023-10-28
ACC000012409,CUST0000813,CURRENT,BR0098,2023-08-13,134855.98,102843.95,INR,ACTIVE,N,2025-03-27
ACC000012410,CUST0005646,SAVINGS,BR0105,2021-04-16,62434.59,22871.21,INR,DORMANT,N,2025-11-08
ACC000012411,CUST0003694,SAVINGS,BR0035,2014-02-02,211285.87,176441.53,INR,ACTIVE,N,2024-02-11
ACC000012412,CUST0000897,SAVINGS,BR0112,2025-02-17,189155.5,160306.65,INR,ACTIVE,N,2025-12-31
ACC000012413,CUST0008924,SAVINGS,BR0101,2016-12-07,199402.6,150751.38,INR,ACTIVE,N,2023-06-30
ACC000012414,CUST0005010,SAVINGS,BR0005,2022-04-08,47596.03,47386.05,INR,ACTIVE,N,2023-06-06
ACC000012415,CUST0006098,SAVINGS,BR0089,2015-10-03,22331.61,10156.5,INR,ACTIVE,N,2026-04-04
ACC000012416,CUST0009451,SAVINGS,BR0058,2024-01-17,37554.66,23273.72,INR,ACTIVE,N,2025-01-15
ACC000012417,CUST0003652,SAVINGS,BR0094,2021-02-13,373352.95,331988.01,INR,CLOSED,N,2026-02-06
ACC000012418,CUST0000507,SAVINGS,BR0076,2014-06-03,30105.04,11373.51,INR,ACTIVE,N,2023-09-04
ACC000012419,CUST0002167,SAVINGS,BR0085,2026-04-09,35263.44,19384.07,GBP,ACTIVE,N,2026-06-22
ACC000012420,CUST0009814,CURRENT,BR0091,2018-01-24,334900.97,286197.83,INR,DORMANT,N,2026-06-08
ACC000012421,CUST0000562,SAVINGS,BR0031,2014-01-29,92648.21,57896.38,INR,ACTIVE,N,2023-03-10
ACC000012422,CUST0001560,CURRENT,BR0009,2015-10-01,10436.2,484.44,INR,ACTIVE,N,2025-07-13
ACC000012423,CUST0002816,SAVINGS,BR0003,2021-08-31,28370.63,8187.83,INR,BLOCKED,Y,2024-03-23
ACC000012424,CUST0000221,SAVINGS,BR0081,2023-04-07,106545.46,69567.04,INR,ACTIVE,N,2024-06-04
ACC000012425,CUST0007081,SAVINGS,BR0030,2022-11-29,79044.6,58642.11,INR,ACTIVE,N,2024-01-03
ACC000012426,CUST0006291,SAVINGS,BR0062,2022-08-29,84149.09,52571.44,INR,ACTIVE,Y,2025-08-18
ACC000012427,CUST0008397,SAVINGS,BR0040,2024-09-09,252937.99,237744.77,INR,ACTIVE,N,2025-11-04
ACC000012428,CUST0001380,CURRENT,BR0077,2013-04-25,44945.98,40853.25,INR,ACTIVE,N,2023-05-27
ACC000012429,CUST0000989,SAVINGS,BR0115,2020-07-13,78500.97,68114.42,INR,ACTIVE,N,2024-08-05
ACC000012430,CUST0003518,CURRENT,BR0019,2014-05-03,32034.53,9748.22,EUR,ACTIVE,N,2026-02-25
ACC000012431,CUST0000976,SAVINGS,BR0022,2020-02-06,223488.45,200082.22,INR,ACTIVE,N,2023-01-16
ACC000012432,CUST0004187,SAVINGS,BR0102,2016-03-12,62637.81,59974.57,INR,ACTIVE,N,2024-06-23
ACC000012433,CUST0004740,SAVINGS,BR0095,2025-08-09,45001.55,15050.98,INR,ACTIVE,N,2025-09-05
ACC000012434,CUST0006227,SAVINGS,BR0015,2013-07-10,382102.48,335107.76,INR,DORMANT,N,2023-01-28
ACC000012435,CUST0002547,CURRENT,BR0077,2019-09-11,9909.57,2908.13,INR,ACTIVE,N,2023-01-13
ACC000012436,CUST0006841,SAVINGS,BR0068,2021-09-22,71227.9,57934.24,INR,ACTIVE,N,2026-03-23
ACC000012437,CUST0006224,CURRENT,BR0035,2016-09-09,85913.56,43996.89,INR,ACTIVE,N,2026-04-23
ACC000012438,CUST0006311,SAVINGS,BR0087,2022-07-17,88709.84,55016.31,INR,ACTIVE,N,2023-12-05
ACC000012439,CUST0000200,FIXED_DEPOSIT,BR0010,2025-04-11,48830.62,44541.49,INR,ACTIVE,N,2025-11-02
ACC000012440,CUSTX1709,SAVINGS,BR0058,2026-06-24,14999.13,241.97,INR,ACTIVE,N,2026-07-28
ACC000012441,CUST0009972,SAVINGS,BR0019,2021-06-05,277385.76,250464.02,INR,ACTIVE,N,2024-07-28
ACC000012442,CUST0009312,SAVINGS,BR0109,2018-11-29,104444.66,92214.81,INR,BLOCKED,Y,2024-05-03
ACC000012443,CUST0006560,CURRENT,BR0073,2019-10-03,56155.02,50320.76,INR,ACTIVE,N,2024-09-07
ACC000012444,CUST0004880,SAVINGS,BR0006,2023-03-19,139801.03,136149.7,EUR,ACTIVE,N,2024-02-11
ACC000012445,CUST0004316,SAVINGS,BR0069,2013-03-12,111786.69,83969.95,INR,ACTIVE,N,2026-04-20
ACC000012446,CUST0003394,CURRENT,BR0002,2015-02-16,23937.21,18639.48,INR,ACTIVE,N,2024-10-08
ACC000012447,CUST0000317,SALARY,BR0063,2020-05-03,74914.68,73221.31,USD,ACTIVE,N,2025-02-16
ACC000012448,CUST0007679,CURRENT,BR0083,2023-05-15,24303.22,19929.13,INR,ACTIVE,N,2023-08-26
ACC000012449,CUST0006327,CURRENT,BR0019,2020-04-09,35591.53,13323.52,INR,ACTIVE,N,2025-01-18
ACC000012450,CUST0004094,SALARY,BR0008,2021-09-08,203048.01,170871.76,INR,BLOCKED,Y,2024-10-02
ACC000012451,CUST0007297,SAVINGS,BR0021,2025-03-07,581254.69,559045.3,INR,ACTIVE,N,2025-08-13
ACC000012452,CUST0002928,CURRENT,BR0070,2022-02-16,178748.06,151307.14,INR,ACTIVE,N,2025-09-11
ACC000012453,CUST0000456,SAVINGS,BR0095,2013-09-05,410162.1,403239.18,GBP,ACTIVE,N,2023-12-15
ACC000012454,CUST0007637,CURRENT,BR0042,2023-07-26,15976.93,13226.37,INR,ACTIVE,N,2025-11-09
ACC000012455,CUST0000879,SAVINGS,BR0086,2026-02-01,96109.95,79828.48,INR,ACTIVE,N,2026-06-11
ACC000012456,CUST0004023,SAVINGS,BR0030,2024-09-05,124985.09,109559.81,INR,ACTIVE,N,2024-12-11
ACC000012457,CUST0009210,CURRENT,BR0039,2015-05-15,110275.77,89022.72,INR,ACTIVE,N,2026-07-20
ACC000012458,CUST0003243,SALARY,BR0078,2018-08-19,199215.95,195289.35,INR,ACTIVE,N,2024-05-25
ACC000012459,CUST0003809,SALARY,BR0067,2021-08-06,191776.97,143321.11,INR,ACTIVE,N,2025-03-25
ACC000012460,CUST0008157,CURRENT,BR0103,2019-05-31,244598.4,232204.12,INR,ACTIVE,N,2023-10-22
ACC000012461,CUST0005862,SAVINGS,BR0054,2014-04-29,55336.54,52932.64,USD,ACTIVE,N,2023-09-26
ACC000012462,CUST0008957,SAVINGS,BR0039,2017-01-12,40796.85,771.55,INR,ACTIVE,N,2025-10-30
ACC000012463,CUST0003836,SAVINGS,BR0086,2013-08-12,16675.91,800.18,INR,ACTIVE,N,2024-06-19
ACC000012464,CUST0007613,SAVINGS,BR0005,2022-10-14,40818.17,7916.09,INR,ACTIVE,N,2026-03-07
ACC000012465,CUST0004249,SAVINGS,BR0054,2017-07-13,12517.5,3247.31,INR,ACTIVE,N,2026-02-12
ACC000012466,CUST0001850,CURRENT,BR0011,2015-09-12,70287.53,20857.5,USD,ACTIVE,N,2023-09-09
ACC000012467,CUST0007011,SALARY,BR0100,2025-10-03,58400.17,46827.2,INR,ACTIVE,N,2026-03-19
ACC000012468,CUST0005461,CURRENT,BR0083,2023-01-19,84387.88,41124.13,INR,ACTIVE,N,2023-08-05
ACC000012469,CUST0004294,SAVINGS,BR0051,2020-07-05,24633.77,5236.89,INR,ACTIVE,N,2024-08-25
ACC000012470,CUST0003300,SAVINGS,BR0078,2023-07-17,132844.65,104973.83,INR,ACTIVE,N,2025-10-16
ACC000012471,CUST0009779,FIXED_DEPOSIT,BR0003,2017-07-03,52043.97,22854.41,INR,ACTIVE,N,2026-01-06
ACC000012472,CUST0003565,SAVINGS,BR0044,2023-01-10,64496.26,22063.5,INR,ACTIVE,N,2024-02-19
ACC000012473,CUST0008434,SALARY,BR0103,2017-03-13,34256.65,15019.25,INR,ACTIVE,N,2025-05-24
ACC000012474,CUST0007696,CURRENT,BR0024,2025-07-29,3334.13,1618.85,INR,ACTIVE,N,2026-01-14
ACC000012475,CUST0001064,SAVINGS,BR0054,2019-05-26,51166.94,10619.93,INR,ACTIVE,N,2026-05-22
ACC000012476,CUST0003998,SAVINGS,BR0008,2018-11-09,136733.77,95279.0,INR,ACTIVE,N,2023-05-01
ACC000012477,CUST0001121,SAVINGS,BR0113,2022-05-21,280440.32,251979.86,INR,CLOSED,N,2023-10-10
ACC000012478,CUST0007637,SAVINGS,BR0021,2019-07-02,76879.35,30894.64,INR,ACTIVE,N,2024-12-07
ACC000012479,CUST0006227,SALARY,BR0082,2025-05-27,82637.5,44323.6,INR,ACTIVE,N,2025-07-23
ACC000012480,CUST0001579,SALARY,BR0103,2026-04-27,56614.28,46779.44,INR,CLOSED,N,2026-06-16
ACC000012481,CUST0004713,CURRENT,BR0016,2019-11-30,178879.01,160401.71,INR,ACTIVE,N,2024-08-07
ACC000012482,CUST0005496,SAVINGS,BR0069,2023-10-18,152533.25,125492.09,INR,ACTIVE,N,2025-11-20
ACC000012483,CUST0008885,SAVINGS,BR0047,2024-11-13,9272.4,8355.81,GBP,ACTIVE,N,2026-04-08
ACC000012484,CUST0002557,SALARY,BR0070,2025-01-02,357153.25,353195.67,INR,DORMANT,N,2026-05-01
ACC000012485,CUST0000695,SALARY,BR0011,2017-07-01,19367.01,14986.99,INR,ACTIVE,N,2024-08-13
ACC000012486,CUST0005344,CURRENT,BR0101,2014-01-02,50172.97,31512.19,INR,ACTIVE,N,2025-03-19
ACC000012487,CUST0005132,SAVINGS,BR0055,2013-08-29,206878.3,164553.72,INR,ACTIVE,N,2026-04-03
ACC000012488,CUST0000306,SAVINGS,BR0023,2023-10-22,166305.49,135417.6,INR,ACTIVE,N,2025-06-07
ACC000012489,CUST0002047,SAVINGS,BR0058,2017-08-27,114508.43,105949.09,INR,ACTIVE,N,2025-09-27
ACC000012490,CUST0002690,SAVINGS,BR0087,2015-06-26,193623.09,191168.67,INR,ACTIVE,N,2023-05-13
ACC000012491,CUST0004442,SALARY,BR0022,2018-04-21,32978.35,20038.63,INR,ACTIVE,N,2023-02-06
ACC000012492,CUST0002497,SAVINGS,BR0092,2019-06-09,57223.36,18860.31,INR,ACTIVE,N,2025-12-17
ACC000012493,CUST0008479,SAVINGS,BR0118,2020-03-05,26928.91,24051.9,INR,ACTIVE,N,2023-12-25
ACC000012494,CUST0007896,CURRENT,BR0052,2022-11-19,35514.04,21960.36,INR,ACTIVE,N,2023-11-30
ACC000012495,CUST0004319,SAVINGS,BR0058,2025-06-07,33081.01,20377.68,INR,ACTIVE,N,2026-06-11
ACC000012496,CUST0003330,SAVINGS,BR0030,2013-01-01,153918.21,107292.06,INR,ACTIVE,N,2023-08-08
ACC000012497,CUST0002051,SALARY,BR0092,2023-12-11,121560.16,120890.4,INR,ACTIVE,N,2024-03-25
ACC000012498,CUST0003653,SALARY,BR0014,2015-12-18,62101.24,42215.38,INR,ACTIVE,N,2025-09-14
ACC000012499,CUST0004962,SALARY,BR0071,2022-11-30,137012.39,125221.07,INR,ACTIVE,N,2023-10-09
ACC000012500,CUST0000110,SALARY,BR0075,2025-03-27,57816.59,53060.6,INR,ACTIVE,N,2025-09-24
ACC000012501,CUST0001670,SAVINGS,BR0085,2025-05-04,12939.09,7221.77,INR,ACTIVE,N,2026-02-02
ACC000012502,CUST0001164,SAVINGS,BR0038,2022-01-04,29448.35,3209.89,INR,ACTIVE,N,2024-04-10
ACC000012503,CUST0005318,SAVINGS,BR0062,2024-11-04,266213.55,243896.8,INR,ACTIVE,N,2025-11-01
ACC000012504,CUST0002602,SAVINGS,BR0070,2019-08-15,68703.06,65454.09,INR,ACTIVE,N,2025-03-09
ACC000012505,CUST0003557,CURRENT,BR0088,2022-07-20,147580.57,142344.24,INR,ACTIVE,N,2026-01-11
ACC000012506,CUST0006266,SALARY,BR0027,2025-11-22,113292.56,107197.54,INR,ACTIVE,N,2026-05-26
ACC000012507,CUST0000841,FIXED_DEPOSIT,BR0050,2014-01-10,207309.92,179893.46,INR,ACTIVE,N,2023-04-06
ACC000012508,CUST0003313,SAVINGS,BR0098,2014-03-12,47642.57,32715.85,INR,ACTIVE,N,2025-02-24
ACC000012509,CUST0003790,SALARY,BR0117,2022-01-11,28756.97,1725.03,INR,ACTIVE,N,2025-08-09
ACC000012510,CUST0005350,SAVINGS,BR0066,2016-11-01,70526.8,39533.31,USD,ACTIVE,N,2025-09-02
ACC000012511,CUST0004963,SAVINGS,BR0101,2021-03-20,61726.92,30071.94,INR,ACTIVE,N,2023-08-24
ACC000012512,CUST0000261,SAVINGS,BR0039,2016-03-26,20064.44,19862.65,INR,ACTIVE,N,2023-05-01
ACC000012513,CUST0009373,SAVINGS,BR0046,2023-09-30,45731.73,13397.4,INR,ACTIVE,N,2026-01-25
ACC000012514,CUST0008293,SAVINGS,BR0071,2023-05-31,252749.39,207903.79,INR,ACTIVE,N,2024-06-30
ACC000012515,CUST0007788,SALARY,BR0052,2014-06-03,196325.3,154010.03,INR,ACTIVE,N,2026-07-18
ACC000012516,CUST0005475,SAVINGS,BR0066,2023-04-11,59097.38,55601.04,INR,ACTIVE,N,2025-05-08
ACC000012517,CUST0002792,SAVINGS,BR0079,2013-01-23,61009.83,44909.49,INR,ACTIVE,N,2023-10-21
ACC000012518,CUST0001617,SAVINGS,BR0026,2023-02-20,66274.54,46275.85,INR,ACTIVE,N,2023-05-18
ACC000012519,CUST0004820,SAVINGS,BR0020,2014-11-21,50411.06,26751.83,INR,CLOSED,N,2025-01-27
ACC000012520,CUST0007200,CURRENT,BR0095,2021-08-13,185642.8,139401.37,INR,ACTIVE,N,2024-01-13
ACC000012521,CUST0002746,SAVINGS,BR0034,2025-07-10,21126.74,6121.06,INR,ACTIVE,N,2025-11-28
ACC000012522,CUST0001895,CURRENT,BR0103,2016-05-22,37371.23,11055.1,INR,ACTIVE,N,2025-12-05
ACC000012523,CUST0000746,CURRENT,BR0017,2020-11-23,181478.37,134003.0,INR,ACTIVE,N,2025-07-19
ACC000012524,CUST0000241,SAVINGS,BR0074,2024-05-24,298082.74,276546.88,INR,ACTIVE,N,2025-04-29
ACC000012525,CUST0007064,SALARY,BR0045,2018-10-31,154733.53,123598.13,INR,CLOSED,N,2024-11-04
ACC000012526,CUST0005251,SAVINGS,BR0111,2016-09-01,32203.11,9100.98,INR,ACTIVE,N,2024-02-25
ACC000012527,CUST0007562,CURRENT,BR0021,2023-11-24,232202.97,197403.93,INR,ACTIVE,N,2025-10-16
ACC000012528,CUST0002000,SAVINGS,BR0010,2019-03-18,72909.29,25660.08,INR,ACTIVE,N,2024-08-19
ACC000012529,CUST0007654,SAVINGS,BR0119,2025-10-11,76796.22,61987.58,INR,ACTIVE,N,2026-07-12
ACC000012530,CUST0006348,SAVINGS,BR0056,2025-04-12,71496.01,55534.29,INR,ACTIVE,N,2025-09-17
ACC000012531,CUST0004178,CURRENT,BR0099,2018-04-19,350667.49,346274.28,INR,ACTIVE,N,2025-04-16
ACC000012532,CUST0008905,SAVINGS,BR0107,2025-03-31,42369.91,649.6,INR,ACTIVE,N,2026-06-13
ACC000012533,CUST0008136,SAVINGS,BR0063,2015-08-12,286653.08,238377.62,INR,BLOCKED,Y,2023-07-09
ACC000012534,CUST0004606,FIXED_DEPOSIT,BR0102,2024-03-20,95141.56,47785.18,INR,ACTIVE,N,2024-08-02
ACC000012535,CUST0007049,SALARY,BR0076,2014-01-30,80128.63,45902.66,USD,BLOCKED,Y,2024-10-04
ACC000012536,CUST0002585,SAVINGS,BR0039,2024-05-10,37183.2,17114.35,INR,ACTIVE,N,2025-02-18
ACC000012537,CUST0002551,CURRENT,BR0101,2026-01-31,133077.43,129138.54,INR,DORMANT,N,2026-06-15
ACC000012538,CUST0007069,SAVINGS,BR0066,2014-04-11,139257.21,109400.21,INR,ACTIVE,N,2023-01-06
ACC000012539,CUST0000266,SAVINGS,BR0091,2017-01-09,68524.8,22866.06,INR,ACTIVE,N,2025-08-17
ACC000012540,CUST0009737,SAVINGS,BR0026,2015-02-09,118612.77,117849.31,INR,ACTIVE,N,2023-06-14
ACC000012541,CUST0007173,SALARY,BR0055,2020-10-21,161085.34,148605.69,INR,ACTIVE,N,2023-09-21
ACC000012542,CUST0007344,CURRENT,BR0086,2020-10-13,342429.09,322161.52,INR,ACTIVE,N,2023-09-10
ACC000012543,CUST0009236,SAVINGS,BR0071,2016-07-01,66110.84,26415.52,INR,ACTIVE,N,2024-02-07
ACC000012544,CUST0002685,SAVINGS,BR0030,2019-02-13,297677.95,290805.49,INR,ACTIVE,N,2024-05-25
ACC000012545,CUST0009682,SAVINGS,BR0110,2024-06-12,346648.34,299924.0,INR,ACTIVE,N,2024-08-15
ACC000012546,CUST0005991,SAVINGS,BR0039,2024-02-25,143434.59,136954.87,INR,ACTIVE,N,2025-12-29
ACC000012547,CUST0005016,SAVINGS,BR0037,2013-07-23,15026.08,2827.91,INR,ACTIVE,N,2026-01-07
ACC000012548,CUST0002733,SAVINGS,BR0104,2021-01-04,101159.53,70726.67,INR,ACTIVE,N,2024-07-23
ACC000012549,CUST0007015,SAVINGS,BR0018,2013-10-23,81740.21,74062.8,INR,ACTIVE,N,2026-01-29
ACC000012550,CUST0004464,SAVINGS,BR0043,2020-06-26,24441.07,4708.56,INR,ACTIVE,N,2025-12-16
ACC000012551,CUST0009952,CURRENT,BR0065,2026-01-24,114805.29,82834.74,INR,ACTIVE,N,2026-04-16
ACC000012552,CUST0009824,SAVINGS,BR0104,2015-09-17,27776.34,21927.62,INR,ACTIVE,N,2024-02-06
ACC000012553,CUST0005128,SAVINGS,BR0054,2014-08-08,54360.99,14485.29,INR,DORMANT,N,2026-05-09
ACC000012554,CUST0005999,SAVINGS,BR0070,2020-07-07,197930.98,170676.96,USD,ACTIVE,N,2024-08-19
ACC000012555,CUST0007024,SALARY,BR0012,2016-12-13,38031.33,3993.27,INR,ACTIVE,N,2023-03-31
ACC000012556,CUST0003383,SAVINGS,BR0068,2013-05-18,16851.43,15246.64,INR,ACTIVE,N,2023-02-22
ACC000012557,CUST0007297,CURRENT,BR0007,2015-12-24,75410.75,53194.61,INR,DORMANT,N,2025-02-21
ACC000012558,CUST0005763,SAVINGS,BR0003,2023-11-01,95171.7,53517.31,INR,ACTIVE,N,2025-01-09
ACC000012559,CUST0001218,CURRENT,BR0045,2014-07-26,94268.17,64508.76,INR,ACTIVE,N,2026-06-26
ACC000012560,CUST0009182,SAVINGS,BR0020,2016-05-22,37911.39,17745.93,INR,ACTIVE,N,2024-07-25
ACC000012561,CUST0006698,SALARY,BR0097,2020-10-13,474172.61,436488.13,INR,ACTIVE,N,2026-06-14
ACC000012562,CUST0009496,FIXED_DEPOSIT,BR0095,2016-09-08,84514.07,59883.73,INR,ACTIVE,N,2026-05-29
ACC000012563,CUST0008953,CURRENT,BR0061,2014-08-09,85569.19,37514.92,INR,DORMANT,N,2023-04-06
ACC000012564,CUST0001011,FIXED_DEPOSIT,BR0030,2014-04-23,21416.59,11559.38,INR,ACTIVE,N,2024-03-12
ACC000012565,CUST0001263,FIXED_DEPOSIT,BR0120,2014-08-23,51560.73,19368.55,INR,ACTIVE,N,2026-04-12
ACC000012566,CUST0006078,SAVINGS,BR0068,2023-09-18,111261.34,90543.34,INR,ACTIVE,N,2023-11-25
ACC000012567,CUST0007696,SAVINGS,BR0053,2025-05-12,83975.4,37532.83,INR,ACTIVE,N,2025-05-21
ACC000012568,CUST0002261,SAVINGS,BR0062,2022-04-29,237122.95,229547.31,INR,ACTIVE,N,2025-03-07
ACC000012569,CUST0006505,CURRENT,BR0003,2021-05-20,11182.06,4264.94,INR,ACTIVE,N,2023-01-28
ACC000012570,CUST0007285,SAVINGS,BR0117,2023-10-27,143536.84,113296.68,INR,ACTIVE,N,2025-11-04
ACC000012571,CUST0004594,SAVINGS,BR0090,2016-12-08,75287.36,67428.31,INR,ACTIVE,N,2026-07-03
ACC000012572,CUST0009906,SALARY,BR0084,2022-05-18,96428.82,56100.14,INR,ACTIVE,N,2024-08-08
ACC000012573,CUST0006930,CURRENT,BR0008,2022-01-07,16575.2,14339.91,USD,ACTIVE,N,2023-11-10
ACC000012574,CUST0005737,SAVINGS,BR0014,2016-01-18,78520.0,33638.6,INR,ACTIVE,N,2024-05-20
ACC000012575,CUST0006740,SAVINGS,BR0069,2013-04-02,102755.11,61193.12,INR,ACTIVE,N,2024-04-08
ACC000012576,CUST0000199,SALARY,BR0100,2019-04-28,86351.09,85719.32,INR,ACTIVE,N,2024-05-24
ACC000012577,CUST0002280,SAVINGS,BR0115,2018-07-07,62876.45,51530.84,INR,ACTIVE,N,2023-02-06
ACC000012578,CUST0009837,SAVINGS,BR0071,2013-01-27,60443.44,21961.95,INR,ACTIVE,N,2026-02-21
ACC000012579,CUST0007372,SAVINGS,BR0095,2022-06-03,2534.49,992.46,INR,DORMANT,N,2024-06-19
ACC000012580,CUST0008542,CURRENT,BR0015,2022-11-15,125398.13,123438.87,INR,ACTIVE,N,2026-03-05
ACC000012581,CUST0001047,SAVINGS,BR0094,2024-06-08,191517.55,159824.22,INR,CLOSED,N,2025-02-27
ACC000012582,CUST0007064,CURRENT,BR0049,2019-11-14,50415.62,34050.77,INR,ACTIVE,N,2024-08-27
ACC000012583,CUST0002058,SAVINGS,BR0048,2020-07-04,23724.26,1853.05,INR,ACTIVE,N,2026-05-08
